Official Resources,,Magento Blog,http://magento.com/blog,Get the latest in Magento News
Official Resources,Magento 1,Magento CE User Guide,http://merch.docs.magento.com/ce/user_guide/Magento_Community_Edition_User_Guide.html,"Where you’ll find the most up-to-date documentation for the current release, written with merchants in mind"
Official Resources,,Magento Documentation and Resources,https://magento.com/resources/technical,Everything you need to build and manage a customized Magento storefront
Official Resources,Magento 1,Magento EE User Guide,http://merch.docs.magento.com/ee/user_guide/Magento_Enterprise_Edition_User_Guide.html,
Official Resources,Magento 2,Magento 2 code repository,https://github.com/magento/magento2,Official Magento 2 GitHub repository
Official Resources,,Magento DevBlog,https://community.magento.com/t5/Magento-DevBlog/bg-p/devblog,The official Magento developers blog
Official Resources,,MagentoU Videos,https://www.youtube.com/playlist?list=PLZur_lHjB8biFVdYncLbvFg_vKPUqio40,MagentoU playlist on YouTube
Certification,,Magento Certification,http://magento.com/training/catalog/certification,The catalog of all Magento certifications
Certification,,Magento Certification Practice Test,http://magento-quiz.magestore.com/,Test your skill with Magento Certification Quiz by MageStore
Certification,,MageCert,http://magecert.com/,Revision notes for the Magento Developer Certification exam
Certification,,Magento on Quizlet,https://quizlet.com/87021557/magento-certified-solution-specialist-flash-cards/,Magento Certified Solution Specialist study set by Thomas Clunan
Certification,,Magento Certified Front End Developer Exam Study Guide,http://info.demacmedia.com/magento-certified-front-end-exam-study-guide,A free ebook by Demac Media for anyone who is planning on taking the exam and is in the process of preparing for it
Certification,,Magento 2 Certified Solution Specialist Practice Test,https://swiftotter.com/technical/magento-2-certified-solution-specialist-practice-test#take-test,Sample practice test for the M2CSS exam by SwiftOtter
Certification,,Magento 2 Certified Solution Specialist Exam Study Guide,https://swiftotter.com/technical/magento-2-certified-solution-specialist-exam-study-guide,A free study guide by SwiftOtter for Magento2 Certified Solution Specialist exam
Books,Magento 1,Getting Started with Magento Extension Development,https://www.packtpub.com/web-development/getting-started-magento-extension-development,"A practical guide to building Magento modules from scratch; by Branko Ajzele, September 2013"
Books,Magento 1,Magento Best Practices Handbook,https://leanpub.com/magebp,"A collection of practical advices to develop with Magento the right way; by Alessandro Ronchi, September 2015"
Books,Magento 1,Magento PHP Developer's Guide,http://magedevguide.com/,"A giude that helps new developers to quickly pickup the fundamentals of Magento system; by Allan MacGregor, April 2013"
Books,Magento 1,Magento Product Types: Developer's Guide,https://leanpub.com/magentoproducttypesdevelopersguide,"A book that gives a deep inside on Magento product types; by Oleg Ishenko, October 2014"
Books,Magento 1,Magento Search Engine Optimization,https://www.packtpub.com/web-development/magento-search-engine-optimization,"A book that uncovers the deep secrets of successful Search Engine Optimization; by Robert Kent, January 2014"
Books,Magento 1,Mastering Magento Theme Design,https://www.packtpub.com/web-development/mastering-magento-theme-design,"A book that explores Magento theme design in depth; by Andrea Saccà, April 2014"
Books,Magento 1,No Frills Command Line Magento,https://leanpub.com/command-line-magento/,"A crash course in efficient Magento administration, as well as PHP, Symfony, and Composer development; by Alan Storm, December 2014"
Books,Magento 1,No Frills Magento Layout,http://store.pulsestorm.net/products/no-frills-magento-layout,"The only Magento book out there that covers, in full, the enigmatic XML Layout system; by Alan Storm, April 2011"
Books,Magento 1,The Definitive Guide to Magento,http://www.amazon.co.uk/Definitive-Guide-Magento-Experts-Source-x/dp/1430272295/ref=sr_1_1,"A comprehensive look at Magento system; by Adam McCombs, December 2009"
Books,Magento 1,Magento 1.8 Development Cookbook,https://www.packtpub.com/web-development/magento-18-development-cookbook,"A book that helps you build a truly impressive customized online store; by Bart Delvaux & Nurul Ferdous, February 2014"
Books,Magento 2,Learning Magento 2 Administration,https://www.packtpub.com/web-development/learning-magento-2-administration,"A step-by-step course in setting up your Magento 2 website; by Bret Williams & Cyndi Williams, May 2016"
Books,Magento 2,Magento 2 Cookbook,https://www.packtpub.com/web-development/magento-2-cookbook,"Over 50 practical recipes that will help you realize the full potential of Magento in order to build a professional online store; by Ray Bogman & Vladimir Kerkhoff, March 2016"
Books,Magento 2,Magento 2 Developer's Guide,https://www.packtpub.com/web-development/magento-2-developers-guide,"A step-by-step guide on how to extend the core functionality of your Magento 2 store; by Branko Ajzele, December 2015"
Books,Magento 2,Magento 2 Development Cookbook,https://www.packtpub.com/web-development/magento-2-development-cookbook,"Over 60 recipes that will tailor and customize your experience with Magento 2; by Bart Delvaux, December 2015"
Books,Magento 2,Magento 2 Development Essentials,https://www.packtpub.com/web-development/magento-2-development-essentials,"A fast-paced tutorial that provides you with skills to successfully create themes, extensions, and solutions to Magento 2 projects; by Fernando J Miguel, February 2016"
Books,Magento 2,Magento 2 DIY. The Complete Guide,https://leanpub.com/magento2diy,"An overview of the platform and  its current technology stack, API, and features; by Viktor Khliupko, March 2016"
Books,Magento 2,Magento 2 Extensions Development,https://www.packtpub.com/web-development/magento-extensions-development,"A book about the writing of innovative and complex extensions; by Jérémie Bouchet, June 2016"
Books,Magento 2,Magento 2 Primer: Getting Stuff Done with Magento 2,http://www.amazon.com/Magento-Primer-Getting-Stuff-Done-ebook/dp/B019PCMJ7A/,"An introduction to the Magento 2 architecture and terminology; by Alan Kent, December 2015"
Books,Magento 2,Mastering Magento PHP Development,https://www.packtpub.com/web-development/mastering-magento-php-development,"A book that teaches you the concepts and immediately shows you how to implement them.; by Ryan Street, February 2017"
Books,Magento 2,Theme Web Page Assets: Getting Stuff Done with Magento 2,http://www.amazon.com/Magento-Theme-Assets-Getting-Stuff-ebook/dp/B01COQPQG0/,"This volume focuses on CSS, HTML, and JavaScript page assets for themes; by Alan Kent, March 2016"
Books,Magento 2,Mastering Magento 2 - Second Edition,https://www.packtpub.com/web-development/mastering-magento-2-second-edition,"This book offers you advanced guidance on managing a Magento 2 store; by Bret Williams & Jonathan Bownds, June 2016"
Books,Magento 2,Magento 2 Beginners Guide,https://www.packtpub.com/web-development/magento-2-beginners-guide,"An introductory guide on managing a Magento 2 store; by Gabriel Guarino, March 2017"
Books,Magento 2,Magento 2 Theme Design – Second Edition,https://www.packtpub.com/web-development/magento-2-theme-design-second-edition,"A starting guide to create responsive Magento 2 themes; by Fernando J Miguel & Richard Carter, October 2016"
Books,Magento 2,Magento 2 - Build World-Class online stores,https://www.packtpub.com/web-development/magento-2-build-world-class-online-stores,"A guide on how to develop rich and compelling Magento 2 solutions, themes, and extensions; by Fernando J Miguel et al, March 2017"
Tools,Free,MageMeter,http://www.magemeter.com/,Magento Benchmarks metered using official Magento Performance Toolkit
Tools,Free,Magento 2 bash completion,https://github.com/yvoronoy/magento2-bash-completion,This plugin adds autocompletion for Magento 2 CLI Sub Commands and their Options
Tools,Free,Magereverse,http://www.magereverse.com/,MAGEREVERSE is an online Database Diagram Tool dedicated to Magento 1 eCommerce CE Edition.
Tools,Free,Magneto Debug,https://github.com/madalinoprea/magneto-debug,Magento 1.x developer debug toolbar
Tools,Free,Modman (Module Manager),https://github.com/colinmollenhour/modman,Allows you to separate your Magento 1 files from core files and keep different extensions under version control
Tools,Free,MageSpecialist CodeMonkey,https://github.com/magespecialist/m2-MSP_CodeMonkey,Magento 2 code generator
Tools,Free,MageSpecialist DevTools for Magento 1,https://github.com/magespecialist/m1-MSP_DevTools,intended to be used with [MSP Chrome Toolbar](https://github.com/magespecialist/mage-chrome-toolbar)
Tools,Free,MageSpecialist DevTools for Magento 2,https://github.com/magespecialist/m2-MSP_DevTools,intended to be used with [MSP Chrome Toolbar](https://github.com/magespecialist/mage-chrome-toolbar)
Tools,Free,PhpStorm Magento 2 Plugin,https://github.com/dkvashninbay/magento2plugin,A plugin for Magento 2 development in the PhpStorm IDE
Tools,Free,netz98 magerun CLI tools for Magento 1,https://github.com/netz98/n98-magerun,Provides some handy tools to work with Magento from command line
Tools,Free,netz98 magerun CLI tools for Magento 2,https://github.com/netz98/n98-magerun2,The swiss army knife for Magento 2 developers
Tools,Free,Triplecheck.io,http://triplecheck.io/,Tests and ranks most of the extensions available in Magento Connect based on PHPCS and the Magento ECG Coding Standards
Tools,Free,Mgt Developer Toolbar for Magento 2,https://github.com/mgtcommerce/Mgt_Developertoolbar,A dev toolbar that shows all important information for performance optimisation and Magento development.
Tools,Free,Mgt Developer Toolbar for Magento 1,https://www.mgt-commerce.com/magento-developer-toolbar.html,"Magento 1 developer toolbar with profiling, database queries, handles, event/observer overview, block nesting, requests and caching."
Tools,Free,Magento 2 Cron Job Manager,https://github.com/Ethan3600/magento2-CronjobManager,A Cron Job Manager Module by Ethan Yehuda
Tools,Free,Mage.coach,https://mage.coach/,Your Magento Performance Coach
Tools,Free,Magento 2 Bash Install/Restore Script,https://github.com/yvoronoy/m2install,A script designed to simplify the installation process of Magento 2 and rapid deployment of merchant code and DB dumps.
Tools,Commercial with freemium/trial,Commerce Bug,http://store.pulsestorm.net/products/commerce-bug-3,Magento debugging extension for both Magento 1 and 2
Tools,Commercial with freemium/trial,Mage2Gen,https://mage2gen.com/,Magento 2 module creator
Tools,Commercial with freemium/trial,MageCloud,http://www.magecloud.net/,Allows store owners and developers to deploy Magento instances automatically
Tools,Commercial with freemium/trial,MageFlow,https://mageflow.com/,"Magento extension for migrating content between development, staging and production environments"
Tools,Commercial with freemium/trial,Magento Speed Test,http://www.magespeedtest.com/,Magento Speed Test with Siege
Tools,Commercial with freemium/trial,Magicento,http://magicento.com/,PHPStorm plugin for both Magento 1 and Magento 2 developers
Security,,Magento® SUPEE-6788 Developer Toolbox,"https://github.com/rhoerr/supee-6788-toolbox
",Must-have tool to apply SUPEE-6788 patch
Security,,Philwinkle_AppliedPatches,https://github.com/philwinkle/Philwinkle_AppliedPatches,Useful extension to see a list of all applied patches from within the Magento admin panel
Security,,Magento Security Center,http://magento.com/security/,"The dedicated resource to stay abreast of the latest security news, best practices, patch releases and bug fixes"
Security,,MageReport.com,https://www.magereport.com/,Scan your Magento shop for known security vulnerabilities
Security,,Magento Extension Security research,https://docs.google.com/forms/d/1gLvwzJlBfqCcr4NbHmm557wNvDpDuKmFlznL2vyt3fI/viewform,Submit your open source Magento 1 extensions for vulnerabilities review by Talesh Seeparsan
Security,,Magento-Pre-Patched-Files,https://github.com/magecomp/Magento-Pre-Patched-Files,Pre Patched files for installing Magento Security Patches without SSH.
Security,,Mage Security Patcher,https://github.com/magesec/magesecuritypatcher,An effective alternative to the standard magento patches.
Extensions,,AOE Profiler,https://github.com/AOEpeople/Aoe_Profiler,A drop-in replacement for the Varien_Profiler that captures all data and also records its hierarchal information and displays everything in a nice way
Extensions,,AOE Scheduler for Magento,https://github.com/AOEpeople/Aoe_Scheduler,"Sits on top of Magento's default cron functionality allowing you to manage the jobs, to visualize the timeline and to get some deeper insight on what's going on behind the scenes"
Extensions,,AOE Template Hints,https://github.com/AOEpeople/Aoe_TemplateHints,"Extends the default Magento ""Template Hints"" developer functionality by adding more information for each block"
Extensions,,AvS Fast Simple Import,https://github.com/avstudnitz/AvS_FastSimpleImport,Wrapper for Magento 1 Import/Export functionality which imports data from arrays
Extensions,,b-responsive,https://github.com/interactiv4/b-responsive,Magento Responsive Theme built with Twitter Bootstrap v3
Extensions,,Compressed Magento 1.9 Sample Data,https://github.com/Vinai/compressed-magento-sample-data,A reduced sample data archive for Magento 1 by Vinai Kopp
Extensions,,Danslo AoP,https://github.com/danslo/Danslo_Aop,Enables Aspect-Oriented Programming in Magento
Extensions,,Danslo ApiImport,https://github.com/danslo/ApiImport,Wrapper for Magento Import/Export
Extensions,,EcomDev Layout Compiler,https://github.com/EcomDev/EcomDev_LayoutCompiler,Transforms recursive Magento 1 XML ayout files into simple one level php code
Extensions,,Firegento Debug,https://github.com/firegento/firegento-debug,Provides some debbuging functionality for Magento
Extensions,,Magemonolog,https://github.com/aleron75/magemonolog,Provides a custom writer model to transparently use Monolog as logging library
Extensions,,Firegento Logger,https://github.com/firegento/firegento-logger,Provides a simple framework for different logging adapters
Extensions,,Firegento PDF,https://github.com/firegento/firegento-pdf,"Overwrites standard PDF layouts for invoices, shipments and creditmemos"
Extensions,,LimeSoda Environment Configuration,https://github.com/LimeSoda/LimeSoda_EnvironmentConfiguration,
Extensions,,LimeSoda Sample Data Generator,https://github.com/LimeSoda/LimeSoda_SampleDataGenerator,"Generate Magento websites, stores, categories, products, customers etc."
Extensions,,Magento Composer Installer,https://github.com/Cotya/magento-composer-installer,Enable composer to install Magento modules
Extensions,,Magento Project Mess Detector,https://github.com/AOEpeople/mpmd,n98-magerun addon to find out how messed up a Magento instance is
Extensions,,Magento PSR-0 Autoloader,https://github.com/magento-hackathon/Magento-PSR-0-Autoloader,Adds a PSR-0 Autoloader before the Magento Autoloader
Extensions,,MagentoTarToConnect,https://github.com/astorm/MagentoTarToConnect,Shell script by Alan Storm to package tar archives into Magento's Connect 2.0 format
Extensions,,Mageploy,https://github.com/pug-more/mageploy,Keep track of changes and deploy synchronization between different Magento environments
Extensions,,Ultimate Module Creator,https://github.com/tzyganu/UMC1.9,Extension that lets you create other Magento 1 CRUD modules for your own entities **unmaintained**
Testing frameworks,,Digital Pianism Test Framework,https://github.com/digitalpianism/testframework,A simple framework to be used to create unit and integration tests on Magento 1
Testing frameworks,,EcomDev PHPUnit,https://github.com/EcomDev/EcomDev_PHPUnit,Magento PHPUnit Integration **unmaintained**
Testing frameworks,,Magium,https://github.com/magium/Magium,A PHPUnit/Webdriver (Selenium) based test framework
Testing frameworks,,xtest,http://xtest-mage.com/,Simple Magento Testing Framework
Blogs,,Magento Fox Blog,https://adammoss.co.uk/magentofox/,
Blogs,,Aheadworks Blog,https://blog.aheadworks.com/category/magento-2/,
Blogs,,AionHill blog,https://aionhill.com/category/magento-development-tips,
Blogs,,Alan Kent,https://alankent.wordpress.com,
Blogs,,Alan Storm,http://alanstorm.com/category/magento,
Blogs,,Amasty Blog,https://blog.amasty.com/category/magento-2/,
Blogs,,Andrew Smart,https://www.smartiehastheanswer.co.uk/,
Blogs,,Anna Völkl,http://anna.voelkl.at/,
Blogs,,Ash Smith,https://www.ashsmith.io/blog/,
Blogs,,Ashley Schroder,http://www.aschroder.com/category/magento/,
Blogs,,Atwix blog,http://www.atwix.com/blog/,
Blogs,,Belvg,http://blog.belvg.com/category/magento-news,
Blogs,,Ben Marks,http://bhmarks.com/blog/,
Blogs,,bitExpert AG,https://blog.bitexpert.de/blog/tag/magento,
Blogs,,Bitbull,https://www.bitbull.it/en/blog/,
Blogs,,Brideo,http://brideo.co.uk/blog/,
Blogs,,C3Media Blog,https://www.c3media.co.uk/blog/,
Blogs,,Classyllama,http://www.classyllama.com/blog/category/magento,
Blogs,,Cloudways Blog,https://www.cloudways.com/blog/category/magento/,
Blogs,,Cool Ryan,http://www.coolryan.com/category/magento/,
Blogs,,Creare Blog,http://www.creare.co.uk/blog/magento,
Blogs,,Cyrill Schumacher,http://cyrillschumacher.com/,
Blogs,,David Alger,http://davidalger.com/category/development/magento/,
Blogs,,Darko Poposki,http://darkopoposki.com/articles,
Blogs,,DCKAP Blog,http://www.dckap.com/blog,
Blogs,,Demac Media,http://www.demacmedia.com/category/magento-commerce/,
Blogs,,Digital Pianism,http://www.digital-pianism.com/en/blog/,
Blogs,,ESchrade,http://www.eschrade.com/page/category/magento-2/,
Blogs,,Excellence Technologies,http://excellencemagentoblog.com/,
Blogs,,Fabian Schmengler,http://www.schmengler-se.de/en/blog/,
Blogs,,Fabrizio Branca,http://fbrnc.net/,
Blogs,,Firebear Studio Blog,http://firebearstudio.com/blog/,
Blogs,,Fooman,http://store.fooman.co.nz/blog,
Blogs,,Ibnab Blog,http://ibnab.com/en/blog/magento-2,
Blogs,,Inchoo,http://inchoo.net/category/magento/,
Blogs,,integer_net Blog,http://www.integer-net.com/blog/,
Blogs,,InteractOne Blog,http://www.interactone.com/category/magento-news/,
Blogs,,James Cowie,http://jamescowie.me/,
Blogs,,Kalpesh Mehta,http://ka.lpe.sh/,
Blogs,,LexiConn,http://www.lexiconn.com/blog/category/magento/,
Blogs,,Magebase,http://magebase.com/,
Blogs,,MageComp Magento Blog,http://magecomp.com/blog/,
Blogs,,Mage Inferno,http://mageinferno.com/blog,
Blogs,,Mage News,http://www.mage-news.de/,
Blogs,,Magenticians,http://magenticians.com/,
Blogs,,Magently Blog,https://magently.com/blog/,
Blogs,,Magento Blog,http://magento.com/blog,
Blogs,,MagePsycho,http://www.blog.magepsycho.com/,
Blogs,,Magestore,http://blog.magestore.com/,
Blogs,,Magetraining Blog,http://www.magetraining.com/blog/,
Blogs,,MageWorx on Magento 1,http://blog.mageworx.com/magento/,
Blogs,,MageWorx on Magento 2,http://blog.mageworx.com/magento/,
Blogs,,Mark Shust,http://markshust.com/tags/magento,
Blogs,,Max Pronko,http://www.maxpronko.com/,
Blogs,,Max Yekaterynenko,https://maxyek.wordpress.com/,
Blogs,,Maxime Huran on Magento 1,http://www.maximehuran.fr/en/category/magento-one/,
Blogs,,Maxime Huran on Magento 2,http://www.maximehuran.fr/en/category/magento-two/,
Blogs,,Meanbee,https://meanbee.com/developers.html,
Blogs,,Newsgento,http://newsgento.com/,
Blogs,,Nexcess Blog,https://blog.nexcess.net/category/magento-2/,
Blogs,,Nick Jones,https://www.nicksays.co.uk/magento/,
Blogs,,Phillip Jackson,http://blog.philseattlekle.com/,
Blogs,,Phuc Vo,http://www.thienphucvx.com/,
Blogs,,Rebecca Brocton,http://rebeccabrocton.com/category/posts/magento/,
Blogs,,Session Digital on Magento,http://www.sessiondigital.com/blog/category/magento/,
Blogs,,Session Digital DE on Magento,http://www.sessiondigital.de/blog/category/magento/,
Blogs,,Session Digital on Magento 2,http://www.sessiondigital.com/blog/category/magento-2/,
Blogs,,Shero Blog,https://www.sherodesigns.com/blog/,
Blogs,,Siteground,https://www.siteground.com/tutorials/magento/,
Blogs,,Solving Magento,http://www.solvingmagento.com/,
Blogs,,Space48 Blog,http://www.space48.com/category/magento/,
Blogs,,Sonassi,https://www.sonassi.com/blog/,
Blogs,,Swapnil Bhavsar,https://swapnil.co/blog/category/magento,
Blogs,,Talesh Seeparsan,http://www.seeparsan.net/magento-blog/,
Blogs,,Yireo Blog,https://www.yireo.com/blog,
Blogs,,Dev98,https://dev98.de/,
Blogs,,Marcel Hauri,https://blog.hauri.me/,
Blogs,,Pierre Fay,https://www.pierrefay.com/en/tag/magento2.html,
Blogs,,Revampix,https://www.revampix.com/,
Blogs,,Sergii Ivashchenko,http://www.sivaschenko.com/,
Blogs,,MGT-Commerce Blog,https://www.mgt-commerce.com/blog/category/magento/,
Blogs,,Dave Macaulay,http://davemacaulay.com/blog/,
Blogs,,Customer Paradigm,http://www.customerparadigm.com/blog/,
Blogs,,Giel Berkers,https://gielberkers.com/,
Blogs,,Konstantin Gerasimov,https://www.goivvy.com/blog,
Blogs,,SwiftOtter,https://swiftotter.com/technical,
Quickies & Tutorials,,Demac Media Tutorials,http://www.demacmedia.com/category/magento-tutorials/,
Quickies & Tutorials,,E-commerce Gorilla,http://www.ecommercegorilla.com/category/magento-e-commerce-platform/,
Quickies & Tutorials,,Fishpig's Magento Tutorials,http://fishpig.co.uk/magento/tutorials/,
Quickies & Tutorials,,Magento: The Right Way,https://magentotherightway.com/,
Quickies & Tutorials,,Magento Quickies,http://magento-quickies.alanstorm.com/,
Quickies & Tutorials,,Magento Snippets and Code Samples,https://makandracards.com/magento,
Quickies & Tutorials,,Magento Tweetorials,http://tweetorials.tumblr.com/,
Quickies & Tutorials,,The Ultimate Magento 2 Tutorial,https://firebearstudio.com/blog/the-ultimate-magento-2-tutorial.html,
Quickies & Tutorials,,TutorialMagento,http://tutorialmagento.com/,
Podcasts,,Mage Engage,https://www.youtube.com/channel/UCmceWHPxpYr2FaMe4M-H1ZQ,Video interviews of Magento people on YouTube
Podcasts,,Mage Roundtable,http://mageroundtable.com/,The Magento podcast where everyone chimes in
Podcasts,,MageTalk,http://magetalk.com/,A Magento Podcast
Podcasts,,Magento Podcast DE,http://magentopodcast.de/,German-language podcast (ended 2012)
Newsletters,,The Devletter,https://www.maxpronko.com/blog/the-devletter,free weekly email by Max Pronko
Screencasts,,Mage2Katas,http://www.mage2katas.com,TDD practice sessions for Magento 2 development by Vinai Kopp
Screencasts,,MageCasts.io,http://www.magecasts.io/,Rockstar Magento screecasts!
Screencasts,,MageClass,http://mageclass.com/,Thoughts on Magento 2
Screencasts,,Nomad Mage,https://nomadmage.com/,Commercial webinars
Screencasts,,Magentube with Rebecca Brocton,https://www.youtube.com/channel/UCOt6RkhO3HW2g3PirIP-zMQ,YouTube channel for fun & helpful Magento videos
Screencasts,,Magento DevChannel,https://www.youtube.com/channel/UCxbWGz6h6KNQsi2ughRUV2Q,YouTube channel by Max Pronko
Screencasts,,Kalen Jordan,https://www.youtube.com/channel/UCPhNOx-KzCzU72HDXhrugRg,YouTube channel by Kalen Jordan
Screencasts,,MageMinute,https://www.youtube.com/channel/UCSH4_56yf5khLwTK9q71IGw,Magento News & Discussions from Jamersan
Screencasts,,Mage2.tv,https://www.mage2.tv/,Magento 2 Developer Screencasts
Communities,,Commerce Hero,https://commercehero.io,Good Magento Developers at your fingertips
Communities,,Magento Forum,http://www.magentocommerce.com/boards/,"The ""brand new"" Magento forum"
Communities,,Magento Community Digest,https://community.magento.com/t5/forums/searchpage/tab/message?q=%23MagentoMonday&sort_by=-topicPostDate&collapse_discussion=true,#MagentoMonday Community Digest by [@sherrierohde](https://twitter.com/sherrierohde)
Communities,,Magento Freelance Directory,http://magento-freelance-directory.velocv.com/,Magento Freelance Directory on VeloCV
Communities,,Magento Stack Exchange,http://magento.stackexchange.com/,Q&A site for users of Magento e-Commerce platform
Communities,,MageHero,http://magehero.com/,Awesome Magento Developers
Communities,,Reddit,http://www.reddit.com/r/Magento/,Magento Sub-Reddit
Associations,,ExtDN,https://extdn.org/,A network of leading Magento extension developers
Associations,,Firegento,http://firegento.com/,A group of Magento enthusiasts developing open source modules and organising Hackathons and other events
Associations,,Meet Magento Association,http://www.meet-magento.com/meet-magento-association/,"A non-profit organization, which handles all activities around the world wide Meet Magento events and the localized Magento editions"
Events,,Magento Events Calendar,https://www.google.com/calendar/embed,A publicly available Google calendar with almost all Magento events around the world
Events,Conferences,Magento Imagine,http://imagine.magento.com,The Magento event
Events,Conferences,Mage Titans UK,http://www.magetitans.co.uk/,A non-profit event for Magento developers in UK
Events,Conferences,Mage Titans USA,http://www.magetitans.com/,A non-profit event for Magento developers in USA
Events,Conferences,Mage Titans Italy,http://www.magetitans.it/,A non-profit event for Magento developers in Italy
Events,Conferences,Mage Titans Mexico,http://magetitans.mx/,A non-profit event for Magento developers in Mexico
Events,Conferences,Mage Titans Spain,http://www.magetitans.es/en/,A non-profit event for Magento developers in Spain
Events,Conferences,Mage Unconference,http://www.mageunconference.org/,A unique Magento community event
Events,Conferences,Magento Live,http://magentolive.com/,A complement to Magento annual Imagine conference
Events,Conferences,Meet Magento,http://www.meet-magento.com/,Meet Magento events website
Events,Meetups,All official Magento Meetups around the World,http://www.meetup.com/it-IT/pro/magento/,
Events,Hackathons,Magento Hackathon,https://www.eventbrite.com/e/5th-annual-pre-imagine-magehackathon-2017-las-vegas-tickets-31167451687,5th Annual Pre-Imagine MageHackathon 2017 - Las Vegas
Events,Hackathons,Mage Hackathon,https://www.mage-hackathon.de/,Hackathons for Magento developers
Events,Hackathons,MageStackDay,http://magestackday.com/,Online hackathon dedicated to questions on magento.stackexchange.com
Module Repositories & Marketplaces,,Magento Marketplace,https://marketplace.magento.com/,The new Magento extension marketplace
Module Repositories & Marketplaces,,Magento Connect,http://www.magentocommerce.com/magento-connect/,The old Magento 1 marketplace
Module Repositories & Marketplaces,,Firegento Composer Repository,http://packages.firegento.com/,Magento Module Composer Repository
Module Repositories & Marketplaces,,Xtension Galaxy,https://xtensiongalaxy.com/,The only Magento Extension Platform that allows you to create a full demo store on your exact version of Magento to fully try any extension before buying it
Module Repositories & Marketplaces,,Packagento,https://repo.packagento.com/,A curated list of open source Magento 2 modules
Dev boxes,Docker,Alan Kent's Docker image,https://hub.docker.com/r/alankent/gsd/,"Docker image for use with the book series ""Getting Stuff Done with Magento 2"""
Dev boxes,Docker,Docker Hub by Mage Inferno,https://hub.docker.com/u/mageinferno/,Magento 2 Docker containers by Mage Inferno
Dev boxes,Docker,Dockerize Magento 2,https://github.com/andreaskoch/dockerize-magento2,A composer package for dockerizing Magento 2
Dev boxes,Docker,Fabrizio Balliano's Magento2,https://github.com/fballiano/docker-magento2,Varnish + PHP7 + Redis cluster ready docker-compose infrastructure
Dev boxes,Docker,Karen Baker's Magento 2 simple docker build,https://github.com/wsakaren/m2SimpleDocker,A simple and “get things done” Magento 2 local docker build.
Dev boxes,Docker,Magento 2 Docker image,https://hub.docker.com/r/chadrien/magento2,
Dev boxes,Docker,Magento 2 Docker to development,https://github.com/clean-docker/Magento2,Docker image optimized to develop in Mac, Windows and Linux.
Dev boxes,Docker,Magento 2 with DB manager,https://github.com/ilampirai/docker-magento2,Magento 2 with DB manager running easily in just one build / run
Dev boxes,Docker,Magento 2 DevBox,https://github.com/magento/magento2devbox-web,Official Magento 2 DevBox repository
Dev boxes,Docker,Meanbee Environment Example,https://github.com/meanbee/magento2-environment,Development environment for Magento 2 builds based on PHP 7 + NGINX + MySql
Dev boxes,Docker,MGT Development Environment,https://www.mgt-commerce.com/cms/mgt-development-environment,Local Development Environment for Magento 1 and Magento 2 based on Docker
Dev boxes,Vagrant,Chef Devbox,https://github.com/AOEpeople/chef-devbox,Designed by AOE with Magento in mind but usable for every LAMP stack based applications
Dev boxes,Vagrant,Development Environment,https://github.com/davidalger/devenv,Magento 1 and Magento 2 Vagrant Development Environment for Mac OS X Hosts
Dev boxes,Vagrant,Fast Hypernode Vagrant Box,https://github.com/ecomdev/fast-hypernode/,The fastest Magento Vagrant VM Fast Byte Hypernode Box
Dev boxes,Vagrant,Magento 2 SE box,https://github.com/studioemma/vagrant-mage2,A box coming with two flavours (PHP 7.0 and PHP 7.1)
Dev boxes,Vagrant,Magento 2 Vagrant Box,https://github.com/rgranadino/mage2_vagrant,A simple way to get Magento 2 up and running
Dev boxes,Vagrant,MageScotch Box (PHP 5),https://github.com/joshuaswarren/magescotch5,The (deprecated) PHP 5-based version of Magescotch
Dev boxes,Vagrant,MageScotch Box (PHP 7),https://github.com/joshuaswarren/magescotch,The PHP 7-based version of Magescotch
Dev boxes,Vagrant,Magestead,http://www.magestead.com/,Vagrant LEMP stack for Magento developers
Dev boxes,Vagrant,Vagrant Magento 2 Demo,https://github.com/davidalger/m2demo,A complete demo environment powered by Vagrant using either Digital Ocean or Virtual Box as a provider
Dev boxes,Vagrant,Vagrant + Magento (1.9.2.2) + PHP-7.0.0,https://github.com/roman204/vagrant-magento-php7,This Vagrantbox will build a Virtual Server for Virtualbox based on Ubuntu 14.04
Dev boxes,Vagrant,Vagrant for Magento 2 CE,https://github.com/paliarush/vagrant-magento,"Vagrant project for Magento 2 developers (optimized for Mac, Windows and *nix hosts)"
Dev boxes,Other,Valet+,https://github.com/weprovide/valet-plus,"A development environment for macOS. No Vagrant, no Docker, no /etc/hosts file."
